,Card 1,Card 2,Card 3,sums
0,10,5,8,23
1,10,10,9,29
2,6,1,7,14
3,4,10,8,22
4,5,8,6,19
5,6,7,9,22
6,6,4,3,13
7,8,2,1,11
8,7,10,1,18
9,10,10,3,23
10,10,3,3,16
11,5,10,10,25
12,10,10,7,27
13,5,4,2,11
14,9,1,9,19
15,4,2,2,8
16,2,4,2,8
17,8,7,10,25
18,1,7,3,11
19,9,6,9,24
20,8,1,9,18
21,10,9,2,21
22,5,7,6,18
23,4,8,10,22
24,10,10,5,25
25,1,10,10,21
26,10,10,3,23
27,2,3,8,13
28,1,6,6,13
29,10,5,10,25
30,5,7,3,15
31,4,10,4,18
32,10,9,3,22
33,2,9,9,20
34,8,9,10,27
35,10,5,5,20
36,10,10,4,24
37,1,1,6,8
38,2,10,3,15
39,8,1,10,19
40,2,4,10,16
41,3,7,2,12
42,6,6,4,16
43,6,4,10,20
44,8,1,10,19
45,3,7,7,17
46,10,5,7,22
47,5,10,8,23
48,2,10,7,19
49,2,1,5,8
50,10,8,8,26
51,10,5,8,23
52,9,8,10,27
53,4,7,10,21
54,6,9,3,18
55,6,4,10,20
56,3,10,1,14
57,6,1,4,11
58,2,5,3,10
59,10,3,9,22
60,1,6,5,12
61,2,10,10,22
62,10,7,9,26
63,4,10,7,21
64,10,6,1,17
65,8,2,10,20
66,8,2,8,18
67,10,3,10,23
68,1,5,3,9
69,10,2,7,19
70,4,10,5,19
71,6,7,1,14
72,7,10,2,19
73,10,4,4,18
74,7,4,5,16
75,1,10,10,21
76,10,9,9,28
77,3,10,6,19
78,6,9,3,18
79,9,8,5,22
80,10,2,2,14
81,7,7,1,15
82,5,3,5,13
83,3,10,4,17
84,10,8,4,22
85,2,5,10,17
86,10,10,10,30
87,5,2,8,15
88,10,6,3,19
89,4,8,6,18
90,9,1,9,19
91,9,10,10,29
92,10,6,10,26
93,4,8,7,19
94,3,7,9,19
95,1,1,6,8
96,10,1,9,20
97,3,7,3,13
98,10,1,5,16
99,5,2,5,12
100,10,4,4,18
101,10,6,9,25
102,6,9,10,25
103,9,1,10,20
104,10,8,4,22
105,10,8,1,19
106,7,7,4,18
107,8,7,6,21
108,10,2,2,14
109,2,10,10,22
110,5,3,6,14
111,10,8,3,21
112,5,3,7,15
113,6,6,3,15
114,8,10,10,28
115,3,8,3,14
116,2,7,10,19
117,10,6,10,26
118,5,10,9,24
119,5,10,4,19
120,7,4,1,12
121,2,1,10,13
122,2,7,10,19
123,8,1,5,14
124,4,9,9,22
125,10,9,2,21
126,8,6,4,18
127,10,1,10,21
128,3,10,1,14
129,8,6,6,20
130,10,7,10,27
131,1,8,7,16
132,4,10,9,23
133,8,10,10,28
134,1,1,4,6
135,2,6,10,18
136,4,2,3,9
137,10,10,5,25
138,10,8,7,25
139,3,2,5,10
140,9,10,10,29
141,6,5,9,20
142,7,2,5,14
143,4,3,9,16
144,5,6,8,19
145,4,10,10,24
146,7,5,10,22
147,1,6,7,14
148,10,5,7,22
149,10,10,1,21
150,10,4,10,24
151,2,3,9,14
152,10,10,10,30
153,4,8,9,21
154,8,7,6,21
155,8,10,2,20
156,2,2,1,5
157,3,6,9,18
158,5,9,4,18
159,3,3,1,7
160,9,5,6,20
161,5,9,9,23
162,10,6,3,19
163,8,1,4,13
164,7,10,8,25
165,7,10,2,19
166,6,7,3,16
167,4,3,10,17
168,8,10,6,24
169,2,10,10,22
170,9,10,8,27
171,10,3,4,17
172,4,5,7,16
173,10,2,2,14
174,1,10,1,12
175,10,5,1,16
176,5,7,9,21
177,3,6,3,12
178,10,2,10,22
179,7,6,1,14
180,7,10,1,18
181,8,1,10,19
182,4,10,10,24
183,2,10,6,18
184,4,8,10,22
185,5,1,8,14
186,8,3,9,20
187,3,10,4,17
188,7,10,9,26
189,6,4,9,19
190,10,2,5,17
191,5,2,10,17
192,10,9,4,23
193,9,1,10,20
194,6,3,10,19
195,7,4,7,18
196,5,1,10,16
197,10,1,4,15
198,2,10,8,20
199,10,10,9,29
200,2,10,9,21
201,8,10,6,24
202,5,3,2,10
203,3,3,7,13
204,2,6,10,18
205,8,1,7,16
206,10,6,5,21
207,4,8,5,17
208,1,6,10,17
209,5,2,5,12
210,7,5,4,16
211,10,10,7,27
212,3,6,6,15
213,3,7,5,15
214,9,9,3,21
215,8,9,8,25
216,2,2,9,13
217,8,4,10,22
218,10,4,10,24
219,7,10,10,27
220,2,1,6,9
221,1,8,10,19
222,1,4,10,15
223,3,10,10,23
224,2,5,2,9
225,10,7,8,25
226,7,10,8,25
227,5,7,9,21
228,1,5,4,10
229,1,3,9,13
230,10,6,4,20
231,10,10,6,26
232,10,3,6,19
233,8,10,9,27
234,3,5,10,18
235,3,2,8,13
236,7,10,4,21
237,6,1,1,8
238,10,10,9,29
239,4,2,10,16
240,10,4,10,24
241,5,10,2,17
242,2,8,4,14
243,3,2,10,15
244,7,3,10,20
245,7,8,3,18
246,7,10,9,26
247,7,10,9,26
248,9,10,6,25
249,4,8,1,13
250,6,10,8,24
251,6,1,5,12
252,10,1,5,16
253,3,1,4,8
254,6,10,5,21
255,2,10,9,21
256,3,1,10,14
257,10,9,5,24
258,10,6,4,20
259,1,2,9,12
260,5,10,9,24
261,2,8,7,17
262,1,10,7,18
263,4,7,5,16
264,6,9,10,25
265,3,6,7,16
266,8,3,6,17
267,2,10,4,16
268,10,10,2,22
269,8,10,10,28
270,4,5,3,12
271,10,1,8,19
272,1,10,6,17
273,10,8,9,27
274,10,10,3,23
275,10,10,9,29
276,1,7,10,18
277,10,1,1,12
278,10,10,7,27
279,4,6,5,15
280,7,5,5,17
281,6,3,4,13
282,2,2,10,14
283,5,7,8,20
284,2,9,2,13
285,6,4,9,19
286,8,3,10,21
287,8,3,4,15
288,2,4,7,13
289,6,3,7,16
290,3,5,1,9
291,9,3,2,14
292,2,6,4,12
293,6,5,10,21
294,10,2,10,22
295,9,7,1,17
296,9,8,10,27
297,10,9,10,29
298,10,10,1,21
299,8,3,5,16
300,10,8,6,24
301,10,8,10,28
302,4,4,7,15
303,5,10,1,16
304,10,8,2,20
305,1,3,3,7
306,6,9,6,21
307,10,3,8,21
308,1,10,4,15
309,2,2,10,14
310,9,7,9,25
311,10,7,7,24
312,1,10,4,15
313,3,7,6,16
314,6,4,8,18
315,10,10,10,30
316,5,10,2,17
317,4,5,5,14
318,5,10,9,24
319,10,1,8,19
320,4,1,8,13
321,10,5,5,20
322,1,10,2,13
323,7,3,3,13
324,9,6,10,25
325,10,10,10,30
326,6,10,1,17
327,5,9,2,16
328,7,4,1,12
329,7,3,4,14
330,2,3,8,13
331,10,10,5,25
332,8,4,6,18
333,6,8,10,24
334,9,9,2,20
335,7,10,10,27
336,1,7,1,9
337,3,5,2,10
338,10,7,10,27
339,4,10,10,24
340,5,6,10,21
341,8,7,10,25
342,5,6,3,14
343,1,2,8,11
344,10,1,3,14
345,4,8,8,20
346,4,6,2,12
347,10,9,2,21
348,10,9,3,22
349,5,7,6,18
350,9,10,10,29
351,4,10,9,23
352,8,4,10,22
353,10,10,10,30
354,10,6,5,21
355,3,4,10,17
356,10,1,10,21
357,8,2,2,12
358,10,10,5,25
359,1,4,5,10
360,9,1,8,18
361,3,5,10,18
362,10,6,9,25
363,8,6,2,16
364,3,2,7,12
365,4,9,7,20
366,7,6,3,16
367,7,9,1,17
368,2,7,7,16
369,10,5,8,23
370,10,2,4,16
371,2,8,10,20
372,8,10,10,28
373,10,9,6,25
374,1,4,6,11
375,3,10,10,23
376,9,2,8,19
377,6,5,4,15
378,4,3,10,17
379,1,1,7,9
380,9,10,6,25
381,1,5,10,16
382,7,10,5,22
383,9,3,3,15
384,6,7,1,14
385,6,10,2,18
386,4,1,7,12
387,7,10,8,25
388,9,10,4,23
389,3,10,8,21
390,1,5,3,9
391,9,8,6,23
392,10,4,3,17
393,10,7,10,27
394,4,6,5,15
395,10,10,2,22
396,10,8,2,20
397,9,10,9,28
398,5,5,1,11
399,10,3,2,15
400,10,3,8,21
401,10,10,5,25
402,1,6,7,14
403,5,2,10,17
404,2,9,10,21
405,10,10,3,23
406,3,3,10,16
407,9,6,2,17
408,7,1,4,12
409,8,4,1,13
410,10,5,7,22
411,10,4,10,24
412,2,4,8,14
413,6,10,5,21
414,7,9,9,25
415,8,1,6,15
416,3,6,5,14
417,5,2,1,8
418,8,5,3,16
419,2,8,6,16
420,1,10,10,21
421,1,2,7,10
422,9,10,4,23
423,10,6,10,26
424,6,2,10,18
425,5,10,4,19
426,3,10,8,21
427,1,10,9,20
428,8,10,10,28
429,3,7,9,19
430,9,7,4,20
431,4,7,10,21
432,10,7,1,18
433,10,8,3,21
434,5,5,10,20
435,4,7,9,20
436,4,10,6,20
437,9,6,3,18
438,2,10,10,22
439,7,9,2,18
440,10,8,2,20
441,10,7,3,20
442,2,3,9,14
443,1,5,10,16
444,6,1,10,17
445,1,8,5,14
446,6,4,10,20
447,4,10,8,22
448,10,5,8,23
449,10,10,6,26
450,1,7,10,18
451,2,9,7,18
452,7,10,8,25
453,4,7,10,21
454,6,9,10,25
455,9,4,8,21
456,8,2,3,13
457,10,5,3,18
458,3,1,10,14
459,10,2,5,17
460,10,2,3,15
461,4,10,4,18
462,9,6,1,16
463,6,5,1,12
464,7,10,9,26
465,10,2,8,20
466,10,9,10,29
467,10,2,4,16
468,7,10,6,23
469,10,4,10,24
470,10,6,10,26
471,2,4,6,12
472,5,2,9,16
473,3,3,4,10
474,8,5,3,16
475,8,7,7,22
476,9,5,1,15
477,1,1,3,5
478,8,10,1,19
479,10,5,6,21
480,5,8,6,19
481,10,6,4,20
482,9,8,10,27
483,9,4,10,23
484,9,6,10,25
485,2,10,10,22
486,1,3,4,8
487,3,7,1,11
488,6,10,5,21
489,7,8,10,25
490,9,10,5,24
491,10,7,10,27
492,10,4,1,15
493,2,7,2,11
494,1,3,8,12
495,3,2,5,10
496,5,6,2,13
497,8,7,2,17
498,2,2,9,13
499,5,4,10,19
500,5,4,10,19
501,7,3,1,11
502,9,4,9,22
503,6,1,3,10
504,8,10,10,28
505,7,3,6,16
506,10,10,9,29
507,10,8,1,19
508,10,7,3,20
509,5,10,8,23
510,4,10,10,24
511,6,10,1,17
512,3,6,10,19
513,5,8,5,18
514,9,7,10,26
515,4,10,10,24
516,1,10,6,17
517,10,7,6,23
518,9,10,4,23
519,7,2,9,18
520,8,9,3,20
521,10,5,4,19
522,6,10,10,26
523,1,3,10,14
524,5,4,2,11
525,10,8,1,19
526,7,1,2,10
527,3,2,8,13
528,10,4,3,17
529,5,1,9,15
530,10,6,10,26
531,5,4,10,19
532,7,9,5,21
533,3,2,10,15
534,8,10,10,28
535,9,7,3,19
536,1,8,3,12
537,9,8,1,18
538,6,10,6,22
539,10,5,10,25
540,2,7,2,11
541,1,2,8,11
542,10,7,4,21
543,4,6,10,20
544,5,6,8,19
545,10,9,4,23
546,9,2,2,13
547,10,6,10,26
548,2,4,6,12
549,7,6,1,14
550,3,10,3,16
551,7,3,10,20
552,9,5,4,18
553,2,10,1,13
554,7,1,4,12
555,8,10,1,19
556,10,8,10,28
557,5,5,8,18
558,9,7,3,19
559,10,10,10,30
560,10,6,10,26
561,1,7,9,17
562,9,2,4,15
563,5,6,10,21
564,3,1,10,14
565,4,5,8,17
566,2,2,7,11
567,7,4,3,14
568,10,9,1,20
569,5,3,10,18
570,9,10,3,22
571,6,8,10,24
572,10,10,10,30
573,7,4,10,21
574,1,5,6,12
575,8,2,8,18
576,10,10,10,30
577,10,9,3,22
578,6,9,1,16
579,10,7,8,25
580,3,4,1,8
581,6,9,7,22
582,10,4,3,17
583,10,5,8,23
584,7,1,1,9
585,2,6,6,14
586,5,10,8,23
587,4,10,7,21
588,8,2,4,14
589,9,3,2,14
590,10,5,2,17
591,5,10,10,25
592,8,5,10,23
593,7,5,2,14
594,10,10,6,26
595,10,9,9,28
596,4,10,4,18
597,7,4,5,16
598,1,8,5,14
599,10,10,2,22
600,9,10,3,22
601,7,7,10,24
602,3,3,6,12
603,2,2,4,8
604,1,8,10,19
605,10,6,6,22
606,1,8,9,18
607,1,10,3,14
608,6,3,10,19
609,7,8,10,25
610,2,8,10,20
611,3,2,10,15
612,10,10,7,27
613,1,10,5,16
614,10,9,4,23
615,4,8,3,15
616,1,10,9,20
617,1,2,3,6
618,9,6,10,25
619,7,5,4,16
620,10,8,6,24
621,10,6,5,21
622,1,9,5,15
623,7,2,4,13
624,10,3,9,22
625,10,6,4,20
626,6,4,7,17
627,10,3,2,15
628,4,8,10,22
629,10,10,9,29
630,6,1,10,17
631,5,1,2,8
632,5,10,9,24
633,1,9,4,14
634,2,8,5,15
635,10,10,7,27
636,2,5,10,17
637,3,1,8,12
638,7,10,3,20
639,6,7,8,21
640,9,6,4,19
641,10,7,7,24
642,4,10,10,24
643,4,3,8,15
644,8,1,5,14
645,1,10,6,17
646,3,1,9,13
647,9,10,3,22
648,10,6,2,18
649,8,5,1,14
650,2,10,10,22
651,5,10,10,25
652,8,9,6,23
653,3,5,2,10
654,2,4,7,13
655,7,10,10,27
656,9,2,7,18
657,6,5,10,21
658,4,5,1,10
659,3,8,8,19
660,8,6,10,24
661,9,1,10,20
662,1,3,9,13
663,4,1,7,12
664,10,10,7,27
665,2,2,10,14
666,10,10,3,23
667,6,5,10,21
668,3,6,4,13
669,9,10,5,24
670,7,2,8,17
671,4,10,10,24
672,8,9,2,19
673,9,7,5,21
674,4,6,4,14
675,1,7,10,18
676,3,8,10,21
677,10,10,5,25
678,6,8,10,24
679,5,1,7,13
680,10,2,1,13
681,9,10,10,29
682,6,10,10,26
683,8,2,4,14
684,6,5,3,14
685,10,2,3,15
686,1,10,9,20
687,7,3,4,14
688,3,7,9,19
689,6,7,10,23
690,5,3,1,9
691,5,10,1,16
692,5,10,3,18
693,10,10,8,28
694,10,6,8,24
695,7,9,3,19
696,2,6,6,14
697,10,1,4,15
698,7,4,1,12
699,10,8,10,28
700,4,2,9,15
701,2,4,2,8
702,9,5,10,24
703,10,8,10,28
704,10,10,10,30
705,6,7,5,18
706,3,4,8,15
707,5,3,2,10
708,9,6,10,25
709,1,6,7,14
710,10,10,1,21
711,8,10,10,28
712,2,9,6,17
713,1,3,2,6
714,3,4,5,12
715,4,8,2,14
716,1,8,10,19
717,10,9,10,29
718,7,10,7,24
719,5,9,4,18
720,6,6,5,17
721,2,4,3,9
722,5,2,2,9
723,9,10,1,20
724,10,6,10,26
725,7,10,10,27
726,5,10,9,24
727,6,10,1,17
728,3,9,8,20
729,7,7,5,19
730,10,10,4,24
731,4,8,3,15
732,1,10,8,19
733,4,10,8,22
734,2,3,10,15
735,1,7,9,17
736,7,5,9,21
737,3,2,5,10
738,3,4,9,16
739,1,1,10,12
740,4,7,2,13
741,9,6,6,21
742,10,1,7,18
743,6,5,10,21
744,8,10,5,23
745,4,10,2,16
746,8,7,10,25
747,6,2,3,11
748,8,10,9,27
749,3,1,10,14
750,4,10,10,24
751,10,8,10,28
752,5,2,3,10
753,2,4,5,11
754,9,10,7,26
755,3,5,6,14
756,8,6,8,22
757,1,4,1,6
758,9,10,10,29
759,10,9,2,21
760,4,10,2,16
761,1,10,3,14
762,10,10,10,30
763,5,3,10,18
764,7,1,6,14
765,8,10,4,22
766,6,10,8,24
767,7,7,9,23
768,3,5,1,9
769,10,10,10,30
770,9,8,10,27
771,2,10,8,20
772,6,10,8,24
773,7,10,9,26
774,7,1,1,9
775,10,4,3,17
776,2,5,10,17
777,3,6,5,14
778,10,3,6,19
779,4,9,7,20
780,7,9,6,22
781,10,2,8,20
782,4,5,10,19
783,1,2,4,7
784,1,2,10,13
785,4,5,1,10
786,7,9,10,26
787,10,5,7,22
788,5,9,3,17
789,6,6,2,14
790,4,7,1,12
791,2,8,6,16
792,10,1,10,21
793,10,3,8,21
794,10,4,10,24
795,2,10,10,22
796,3,8,9,20
797,5,8,7,20
798,3,10,6,19
799,4,10,9,23
800,1,1,6,8
801,9,2,4,15
802,5,9,10,24
803,10,4,4,18
804,10,10,3,23
805,10,5,3,18
806,4,1,10,15
807,9,10,1,20
808,10,8,9,27
809,3,5,10,18
810,7,5,8,20
811,6,6,2,14
812,2,7,3,12
813,2,6,7,15
814,10,8,10,28
815,7,8,10,25
816,3,6,10,19
817,7,3,6,16
818,10,8,1,19
819,9,2,4,15
820,6,10,7,23
821,4,2,5,11
822,10,10,9,29
823,8,10,10,28
824,3,5,7,15
825,8,2,10,20
826,3,4,7,14
827,2,10,10,22
828,9,8,9,26
829,10,1,1,12
830,4,6,10,20
831,1,5,5,11
832,2,7,9,18
833,4,8,7,19
834,10,4,4,18
835,10,6,5,21
836,10,10,2,22
837,3,2,1,6
838,1,9,9,19
839,1,10,3,14
840,3,8,4,15
841,6,3,1,10
842,8,5,5,18
843,6,5,10,21
844,10,7,10,27
845,10,7,9,26
846,6,10,2,18
847,8,10,10,28
848,4,2,2,8
849,8,10,6,24
850,6,7,10,23
851,10,9,10,29
852,5,10,1,16
853,8,5,8,21
854,10,10,4,24
855,3,1,10,14
856,2,10,7,19
857,1,5,3,9
858,3,9,3,15
859,10,7,4,21
860,7,6,9,22
861,6,4,5,15
862,10,2,9,21
863,8,10,1,19
864,10,6,2,18
865,5,3,2,10
866,4,10,10,24
867,10,6,5,21
868,8,4,9,21
869,10,10,9,29
870,8,10,2,20
871,6,7,1,14
872,10,10,10,30
873,2,5,7,14
874,4,7,9,20
875,8,10,6,24
876,1,9,7,17
877,1,3,3,7
878,4,1,10,15
879,5,8,3,16
880,3,6,2,11
881,1,4,1,6
882,9,10,9,28
883,10,4,5,19
884,3,1,7,11
885,2,10,3,15
886,3,5,8,16
887,9,10,4,23
888,7,1,10,18
889,10,10,10,30
890,5,8,8,21
891,6,6,10,22
892,9,8,10,27
893,10,7,2,19
894,10,7,2,19
895,4,6,5,15
896,3,5,10,18
897,6,10,10,26
898,2,3,6,11
899,10,1,10,21
900,8,10,9,27
901,2,10,10,22
902,8,6,5,19
903,10,1,1,12
904,9,4,1,14
905,8,6,7,21
906,5,3,4,12
907,4,7,7,18
908,9,2,10,21
909,5,4,10,19
910,8,9,7,24
911,3,2,10,15
912,8,10,6,24
913,8,2,9,19
914,7,4,1,12
915,9,10,5,24
916,7,7,9,23
917,6,7,8,21
918,5,8,10,23
919,10,1,4,15
920,3,4,3,10
921,1,6,5,12
922,10,10,2,22
923,1,3,10,14
924,3,5,10,18
925,2,10,9,21
926,4,2,10,16
927,10,10,6,26
928,9,4,7,20
929,2,3,1,6
930,10,10,8,28
931,6,10,5,21
932,8,3,1,12
933,9,7,5,21
934,4,4,3,11
935,10,8,5,23
936,1,9,4,14
937,5,10,2,17
938,10,2,8,20
939,6,10,7,23
940,10,2,10,22
941,3,10,10,23
942,6,7,10,23
943,1,9,6,16
944,8,7,10,25
945,10,8,1,19
946,1,6,10,17
947,9,2,10,21
948,4,7,5,16
949,9,6,9,24
950,5,7,5,17
951,3,5,4,12
952,8,2,6,16
953,10,10,10,30
954,10,10,4,24
955,2,1,1,4
956,4,3,3,10
957,9,8,10,27
958,10,6,7,23
959,3,2,10,15
960,2,7,4,13
961,10,1,2,13
962,6,4,10,20
963,8,9,7,24
964,9,10,10,29
965,5,10,10,25
966,4,5,6,15
967,7,5,7,19
968,6,2,8,16
969,8,1,10,19
970,10,9,10,29
971,3,10,2,15
972,8,5,10,23
973,3,1,10,14
974,3,4,6,13
975,3,9,1,13
976,10,4,5,19
977,2,10,1,13
978,10,3,1,14
979,7,4,3,14
980,7,6,10,23
981,9,3,4,16
982,8,8,5,21
983,2,4,8,14
984,10,6,10,26
985,9,2,10,21
986,7,10,1,18
987,3,6,6,15
988,9,10,2,21
989,10,10,10,30
990,9,8,1,18
991,7,5,5,17
992,9,10,8,27
993,10,10,10,30
994,10,8,4,22
995,6,5,5,16
996,6,2,10,18
997,1,8,3,12
998,4,10,10,24
999,1,1,2,4
1000,9,4,7,20
1001,7,6,7,20
1002,2,3,3,8
1003,10,6,8,24
1004,2,9,5,16
1005,9,3,7,19
1006,4,5,10,19
1007,10,10,1,21
1008,9,2,8,19
1009,9,10,10,29
1010,4,5,10,19
1011,10,6,6,22
1012,10,5,2,17
1013,3,10,7,20
1014,10,2,7,19
1015,10,4,5,19
1016,7,1,4,12
1017,3,2,3,8
1018,10,8,10,28
1019,10,1,9,20
1020,5,1,1,7
1021,6,8,6,20
1022,4,9,3,16
1023,7,10,8,25
1024,10,8,5,23
1025,6,3,10,19
1026,1,10,7,18
1027,1,2,1,4
1028,10,10,4,24
1029,9,9,10,28
1030,2,8,3,13
1031,4,2,10,16
1032,5,9,10,24
1033,5,1,6,12
1034,8,4,7,19
1035,6,7,4,17
1036,10,7,8,25
1037,3,6,10,19
1038,10,2,3,15
1039,10,9,5,24
1040,10,1,10,21
1041,6,6,9,21
1042,10,2,8,20
1043,10,8,10,28
1044,10,4,2,16
1045,10,7,7,24
1046,3,10,6,19
1047,8,1,6,15
1048,10,10,1,21
