,Card 1,Card 2,Card 3,sums
1049,8,4,5,17
1050,5,10,9,24
1051,5,7,10,22
1052,5,9,3,17
1053,7,2,2,11
1054,4,4,9,17
1055,1,3,3,7
1056,6,8,3,17
1057,9,9,10,28
1058,5,6,10,21
1059,6,2,1,9
1060,8,7,10,25
1061,4,10,6,20
1062,2,4,10,16
1063,3,10,3,16
1064,1,9,10,20
1065,4,10,8,22
1066,9,10,10,29
1067,7,5,8,20
1068,5,5,7,17
1069,1,2,7,10
1070,10,1,10,21
1071,2,3,4,9
1072,1,10,10,21
1073,5,4,8,17
1074,4,10,10,24
1075,1,3,9,13
1076,10,2,2,14
1077,2,3,10,15
1078,8,3,4,15
1079,3,10,6,19
1080,10,2,5,17
1081,6,4,5,15
1082,7,9,7,23
1083,1,5,10,16
1084,10,9,6,25
1085,1,9,8,18
1086,7,7,6,20
1087,10,8,10,28
1088,2,9,6,17
1089,6,5,10,21
1090,2,3,4,9
1091,10,4,7,21
1092,10,9,8,27
1093,4,3,9,16
1094,10,10,3,23
1095,1,6,6,13
1096,7,8,3,18
1097,2,5,7,14
1098,5,2,1,8
1099,1,5,10,16
1100,8,10,1,19
1101,4,7,10,21
1102,10,8,9,27
1103,10,10,10,30
1104,1,10,10,21
1105,10,10,1,21
1106,4,5,10,19
1107,10,3,8,21
1108,4,9,10,23
1109,10,4,10,24
1110,7,2,9,18
1111,1,6,7,14
1112,1,4,3,8
1113,8,6,3,17
1114,10,7,2,19
1115,5,9,7,21
1116,9,8,10,27
1117,10,8,6,24
1118,3,6,2,11
1119,5,2,5,12
1120,10,7,9,26
1121,9,4,5,18
1122,1,5,10,16
1123,10,10,8,28
1124,4,10,4,18
1125,10,10,1,21
1126,10,10,1,21
1127,3,7,5,15
1128,3,6,8,17
1129,8,2,2,12
1130,4,10,6,20
1131,1,7,10,18
1132,10,9,2,21
1133,5,3,2,10
1134,8,9,6,23
1135,7,6,3,16
1136,6,2,8,16
1137,1,4,10,15
1138,10,9,1,20
1139,2,2,10,14
1140,9,7,5,21
1141,1,6,10,17
1142,10,9,2,21
1143,8,4,9,21
1144,5,6,10,21
1145,7,3,10,20
1146,7,4,10,21
1147,10,8,8,26
1148,3,10,7,20
1149,5,3,10,18
1150,10,3,5,18
1151,4,6,1,11
1152,10,7,6,23
1153,4,9,4,17
1154,2,2,1,5
1155,3,10,3,16
1156,4,10,4,18
1157,8,10,5,23
1158,10,3,6,19
1159,10,1,10,21
1160,1,10,8,19
1161,10,5,7,22
1162,10,9,6,25
1163,1,2,3,6
1164,5,2,7,14
1165,9,10,10,29
1166,8,8,7,23
1167,6,5,9,20
1168,8,10,3,21
1169,6,4,10,20
1170,4,1,5,10
1171,2,10,10,22
1172,9,10,2,21
1173,9,8,7,24
1174,3,5,6,14
1175,10,4,2,16
1176,4,3,1,8
1177,6,5,10,21
1178,9,5,1,15
1179,10,10,9,29
1180,1,2,7,10
1181,8,10,10,28
1182,3,10,6,19
1183,7,8,7,22
1184,4,6,1,11
1185,10,10,10,30
1186,2,9,1,12
1187,10,9,2,21
1188,4,4,10,18
1189,10,10,3,23
1190,3,2,7,12
1191,8,10,10,28
1192,10,3,7,20
1193,6,4,1,11
1194,2,5,6,13
1195,7,8,5,20
1196,9,3,5,17
1197,6,9,8,23
1198,10,10,1,21
1199,5,8,7,20
1200,7,1,10,18
1201,6,7,10,23
1202,7,1,10,18
1203,6,1,3,10
1204,9,3,5,17
1205,9,4,5,18
1206,10,1,2,13
1207,3,10,10,23
1208,8,5,8,21
1209,3,2,7,12
1210,10,10,10,30
1211,8,2,9,19
1212,2,10,5,17
1213,4,9,4,17
1214,4,10,10,24
1215,8,6,6,20
1216,7,1,5,13
1217,5,5,10,20
1218,10,10,2,22
1219,4,8,3,15
1220,9,10,6,25
1221,10,9,3,22
1222,7,1,4,12
1223,8,4,3,15
1224,10,7,8,25
1225,8,9,6,23
1226,10,4,10,24
1227,3,2,6,11
1228,2,10,7,19
1229,10,10,10,30
1230,2,6,1,9
1231,9,1,5,15
1232,3,6,5,14
1233,5,1,2,8
1234,6,10,10,26
1235,7,2,4,13
1236,7,7,8,22
1237,4,9,8,21
1238,1,10,8,19
1239,9,4,5,18
1240,5,10,10,25
1241,10,3,10,23
1242,2,10,9,21
1243,1,7,8,16
1244,3,9,1,13
1245,4,6,10,20
1246,6,10,10,26
1247,2,3,10,15
1248,6,9,2,17
1249,8,10,3,21
1250,10,1,4,15
1251,7,10,5,22
1252,3,10,10,23
1253,1,3,2,6
1254,7,8,8,23
1255,5,2,10,17
1256,4,9,1,14
1257,10,8,4,22
1258,3,10,7,20
1259,5,9,10,24
1260,7,6,10,23
1261,6,9,10,25
1262,1,4,5,10
1263,10,6,2,18
1264,10,4,3,17
1265,5,10,5,20
1266,10,6,4,20
1267,3,10,1,14
1268,10,9,10,29
1269,4,10,6,20
1270,5,6,8,19
1271,10,7,9,26
1272,7,3,2,12
1273,1,2,10,13
1274,10,9,7,26
1275,9,10,1,20
1276,5,10,7,22
1277,4,8,2,14
1278,8,6,2,16
1279,1,8,3,12
1280,4,7,9,20
1281,7,9,3,19
1282,8,10,5,23
1283,5,10,10,25
1284,4,9,3,16
1285,2,6,2,10
1286,10,1,5,16
1287,6,8,10,24
1288,2,5,8,15
1289,10,10,7,27
1290,8,4,6,18
1291,7,10,6,23
1292,10,9,1,20
1293,3,1,2,6
1294,3,4,10,17
1295,10,1,10,21
1296,1,9,8,18
1297,2,10,7,19
1298,10,1,8,19
1299,9,1,10,20
1300,8,7,2,17
1301,2,6,4,12
1302,7,4,2,13
1303,4,3,10,17
1304,5,5,5,15
1305,10,9,6,25
1306,1,7,3,11
1307,10,6,8,24
1308,10,5,10,25
1309,3,9,10,22
1310,10,10,4,24
1311,3,6,10,19
1312,1,9,2,12
1313,9,8,10,27
1314,4,2,5,11
1315,2,8,8,18
1316,5,10,3,18
1317,4,3,10,17
1318,7,6,10,23
1319,8,1,5,14
1320,6,3,10,19
1321,6,7,6,19
1322,9,1,5,15
1323,10,7,10,27
1324,10,10,4,24
1325,10,3,7,20
1326,1,10,2,13
1327,10,9,4,23
1328,8,10,4,22
1329,5,3,6,14
1330,10,10,1,21
1331,10,3,8,21
1332,10,10,8,28
1333,6,4,5,15
1334,6,5,1,12
1335,7,4,3,14
1336,9,7,1,17
1337,10,8,10,28
1338,3,10,9,22
1339,2,2,9,13
1340,10,9,6,25
1341,10,2,5,17
1342,7,10,1,18
1343,7,4,2,13
1344,1,7,10,18
1345,10,10,9,29
1346,8,3,4,15
1347,6,3,7,16
1348,10,4,6,20
1349,8,10,3,21
1350,6,9,8,23
1351,8,5,2,15
1352,5,10,10,25
1353,9,6,3,18
1354,1,10,1,12
1355,1,4,7,12
1356,2,5,10,17
1357,10,4,10,24
1358,2,7,10,19
1359,5,9,2,16
1360,10,10,4,24
1361,8,10,7,25
1362,4,10,2,16
1363,3,9,10,22
1364,7,3,7,17
1365,9,8,4,21
1366,1,2,3,6
1367,5,6,1,12
1368,6,1,9,16
1369,10,7,9,26
1370,10,10,4,24
1371,6,6,3,15
1372,10,5,1,16
1373,10,10,10,30
1374,2,2,5,9
1375,8,8,5,21
1376,8,10,10,28
1377,2,1,9,12
1378,4,9,2,15
1379,4,10,6,20
1380,4,5,7,16
1381,8,5,8,21
1382,6,7,1,14
1383,10,7,10,27
1384,2,9,10,21
1385,10,10,6,26
1386,3,6,3,12
1387,2,10,3,15
1388,10,1,10,21
1389,3,9,8,20
1390,4,1,10,15
1391,5,5,7,17
1392,9,1,7,17
1393,1,6,2,9
1394,7,10,5,22
1395,4,6,8,18
1396,10,10,6,26
1397,9,10,10,29
1398,9,6,3,18
1399,1,8,5,14
1400,2,10,7,19
1401,10,5,4,19
1402,10,10,4,24
1403,3,9,10,22
1404,3,10,5,18
1405,8,4,2,14
1406,1,2,10,13
1407,7,8,3,18
1408,10,8,5,23
1409,7,6,6,19
1410,5,4,10,19
1411,8,2,9,19
1412,9,3,3,15
1413,1,9,9,19
1414,7,6,10,23
1415,10,10,5,25
1416,10,10,10,30
1417,6,5,1,12
1418,2,2,10,14
1419,10,4,4,18
1420,2,7,3,12
1421,8,1,4,13
1422,1,3,7,11
1423,10,10,8,28
1424,10,10,1,21
1425,4,10,2,16
1426,10,10,8,28
1427,3,10,5,18
1428,6,9,9,24
1429,5,5,8,18
1430,10,4,10,24
1431,8,10,5,23
1432,3,7,7,17
1433,10,7,6,23
1434,9,1,4,14
1435,1,8,3,12
1436,6,6,4,16
1437,10,7,10,27
1438,1,3,2,6
1439,2,9,2,13
1440,2,7,4,13
1441,8,6,10,24
1442,1,7,3,11
1443,8,6,10,24
1444,4,4,10,18
1445,6,8,10,24
1446,1,6,3,10
1447,8,3,4,15
1448,5,10,2,17
1449,5,5,2,12
1450,10,10,7,27
1451,9,9,3,21
1452,2,5,9,16
1453,7,10,10,27
1454,1,10,10,21
1455,9,10,1,20
1456,10,10,10,30
1457,9,6,10,25
1458,8,10,4,22
1459,7,10,10,27
1460,9,2,9,20
1461,6,9,5,20
1462,8,2,7,17
1463,3,10,1,14
1464,4,2,10,16
1465,10,7,5,22
1466,5,5,8,18
1467,3,3,1,7
1468,7,2,1,10
1469,10,6,1,17
1470,4,3,10,17
1471,6,4,8,18
1472,8,6,10,24
1473,2,2,7,11
1474,10,10,1,21
1475,8,6,6,20
1476,5,9,9,23
1477,8,3,7,18
1478,9,4,10,23
1479,3,2,5,10
1480,5,9,10,24
1481,3,1,6,10
1482,4,2,10,16
1483,7,7,5,19
1484,10,4,8,22
1485,10,10,1,21
1486,10,10,10,30
1487,3,4,1,8
1488,10,10,2,22
1489,8,1,5,14
1490,8,7,5,20
1491,2,9,4,15
1492,10,7,10,27
1493,1,1,4,6
1494,10,8,8,26
1495,6,4,2,12
1496,3,10,10,23
1497,9,5,2,16
1498,7,6,10,23
1499,10,3,6,19
1500,4,7,3,14
1501,6,3,10,19
1502,5,9,9,23
1503,10,1,10,21
1504,4,10,8,22
1505,3,4,3,10
1506,5,8,10,23
1507,10,2,10,22
1508,2,6,10,18
1509,4,9,1,14
1510,6,2,1,9
1511,5,10,6,21
1512,10,3,8,21
1513,6,7,5,18
1514,7,10,1,18
1515,4,5,3,12
1516,2,9,10,21
1517,10,9,7,26
1518,1,8,7,16
1519,10,10,9,29
1520,5,10,2,17
1521,7,1,10,18
1522,8,10,10,28
1523,9,9,7,25
1524,8,10,5,23
1525,10,3,1,14
1526,10,10,2,22
1527,8,4,9,21
1528,7,10,3,20
1529,4,10,4,18
1530,1,6,6,13
1531,5,6,9,20
1532,7,1,8,16
1533,3,5,6,14
1534,2,10,3,15
1535,2,10,4,16
1536,7,4,2,13
1537,10,9,10,29
1538,9,1,10,20
1539,8,5,2,15
1540,6,7,1,14
1541,3,5,4,12
1542,7,3,1,11
1543,10,8,10,28
1544,8,10,8,26
1545,4,10,5,19
1546,5,1,10,16
1547,10,3,3,16
1548,10,7,4,21
1549,2,10,2,14
1550,6,10,6,22
1551,9,9,6,24
1552,10,7,6,23
1553,9,7,10,26
1554,2,2,10,14
1555,5,10,3,18
1556,5,5,3,13
1557,8,1,10,19
1558,9,10,1,20
1559,9,10,8,27
1560,10,2,6,18
1561,2,1,4,7
1562,3,6,5,14
1563,8,1,10,19
1564,6,4,10,20
1565,7,10,3,20
1566,7,8,4,19
1567,10,4,9,23
1568,2,10,2,14
1569,6,3,5,14
1570,9,4,2,15
1571,1,8,3,12
1572,8,5,10,23
1573,9,5,10,24
1574,10,4,10,24
1575,6,10,10,26
1576,7,7,10,24
1577,8,10,10,28
1578,8,1,2,11
1579,4,9,3,16
1580,1,4,6,11
1581,5,3,9,17
1582,7,10,1,18
1583,10,7,6,23
1584,4,4,2,10
1585,3,8,9,20
1586,1,5,10,16
1587,8,10,4,22
1588,7,10,9,26
1589,3,7,2,12
1590,6,4,1,11
1591,8,9,10,27
1592,1,3,6,10
1593,5,10,8,23
1594,2,10,10,22
1595,10,6,10,26
1596,2,5,1,8
1597,7,7,5,19
1598,3,10,10,23
1599,10,9,6,25
1600,3,7,8,18
1601,8,5,9,22
1602,1,10,10,21
1603,3,6,3,12
1604,2,4,9,15
1605,10,10,2,22
1606,10,3,6,19
1607,9,10,7,26
1608,7,5,5,17
1609,4,10,1,15
1610,1,8,6,15
1611,10,10,10,30
1612,2,5,7,14
1613,4,6,1,11
1614,10,8,9,27
1615,10,4,2,16
1616,6,9,3,18
1617,9,2,3,14
1618,10,5,5,20
1619,8,10,7,25
1620,2,10,10,22
1621,8,7,5,20
1622,4,1,4,9
1623,4,7,5,16
1624,10,3,9,22
1625,4,10,1,15
1626,1,6,10,17
1627,7,1,10,18
1628,10,10,2,22
1629,6,8,10,24
1630,8,2,10,20
1631,3,6,9,18
1632,8,10,5,23
1633,3,7,4,14
1634,9,2,5,16
1635,10,2,10,22
1636,6,1,9,16
1637,2,7,10,19
1638,1,6,5,12
1639,5,10,2,17
1640,10,1,8,19
1641,3,10,7,20
1642,10,8,4,22
1643,8,4,10,22
1644,1,3,7,11
1645,3,4,10,17
1646,9,10,6,25
1647,6,10,9,25
1648,5,8,10,23
1649,10,4,1,15
1650,9,6,10,25
1651,10,9,3,22
1652,1,3,6,10
1653,7,4,10,21
1654,5,7,2,14
1655,7,10,7,24
1656,10,4,2,16
1657,6,3,10,19
1658,8,10,5,23
1659,10,8,8,26
1660,6,5,2,13
1661,2,3,9,14
1662,1,1,10,12
1663,4,10,9,23
1664,8,2,10,20
1665,9,4,8,21
1666,4,1,4,9
1667,3,9,1,13
1668,8,5,5,18
1669,10,10,10,30
1670,7,10,10,27
1671,2,7,5,14
1672,8,6,6,20
1673,10,2,7,19
1674,9,1,3,13
1675,10,9,2,21
1676,1,4,7,12
1677,5,10,6,21
1678,10,3,10,23
1679,6,10,3,19
1680,10,8,7,25
1681,9,10,5,24
1682,9,4,2,15
1683,10,1,9,20
1684,5,10,7,22
1685,10,10,5,25
1686,2,6,4,12
1687,8,4,1,13
1688,3,4,9,16
1689,1,7,2,10
1690,3,8,10,21
1691,10,5,7,22
1692,3,8,2,13
1693,10,1,6,17
1694,6,10,3,19
1695,6,10,10,26
1696,6,4,10,20
1697,10,4,7,21
1698,10,10,10,30
1699,1,7,8,16
1700,10,10,3,23
1701,8,5,10,23
1702,10,9,9,28
1703,6,8,5,19
1704,8,5,2,15
1705,6,10,4,20
1706,10,2,1,13
1707,1,10,9,20
1708,7,6,1,14
1709,3,5,3,11
1710,2,9,3,14
1711,4,2,7,13
1712,1,3,5,9
1713,10,7,10,27
1714,7,2,7,16
1715,8,10,4,22
1716,2,3,6,11
1717,5,10,5,20
1718,8,6,10,24
1719,2,6,1,9
1720,4,2,10,16
1721,8,4,10,22
1722,1,5,1,7
1723,9,3,9,21
1724,9,10,10,29
1725,10,10,7,27
1726,8,9,4,21
1727,6,10,3,19
1728,5,4,6,15
1729,4,2,10,16
1730,9,3,3,15
1731,8,10,7,25
1732,4,8,10,22
1733,9,1,10,20
1734,7,2,10,19
1735,10,8,5,23
1736,5,6,10,21
1737,9,6,10,25
1738,6,7,10,23
1739,1,1,5,7
1740,4,7,2,13
1741,10,10,10,30
1742,3,9,2,14
1743,1,8,3,12
1744,10,3,10,23
1745,3,9,6,18
1746,7,2,7,16
1747,4,5,10,19
1748,7,3,8,18
1749,3,5,8,16
1750,9,7,10,26
1751,4,8,2,14
1752,10,6,1,17
1753,8,10,1,19
1754,9,5,4,18
1755,1,10,6,17
1756,2,4,10,16
1757,1,9,10,20
1758,10,10,6,26
1759,2,5,10,17
1760,2,7,7,16
1761,5,3,9,17
1762,10,5,1,16
1763,10,6,4,20
1764,8,4,8,20
1765,7,8,10,25
1766,7,1,10,18
1767,9,10,3,22
1768,2,10,4,16
1769,5,3,3,11
1770,6,5,4,15
1771,9,10,8,27
1772,1,10,6,17
1773,10,1,10,21
1774,10,2,9,21
1775,10,6,2,18
1776,2,7,7,16
1777,6,1,6,13
1778,7,7,10,24
1779,5,10,8,23
1780,9,10,4,23
1781,5,10,10,25
1782,3,4,8,15
1783,10,2,9,21
1784,10,3,1,14
1785,10,8,1,19
1786,10,10,9,29
1787,4,8,2,14
1788,10,6,10,26
1789,1,5,6,12
1790,4,3,2,9
1791,5,3,9,17
1792,1,9,6,16
1793,10,6,8,24
1794,1,6,10,17
1795,10,5,3,18
1796,1,10,2,13
1797,6,10,4,20
1798,7,4,8,19
1799,5,5,1,11
1800,9,7,10,26
1801,4,10,10,24
1802,5,2,3,10
1803,10,7,10,27
1804,9,4,3,16
1805,2,10,7,19
1806,3,8,8,19
1807,9,10,2,21
1808,10,10,10,30
1809,1,8,6,15
1810,1,1,9,11
1811,10,2,5,17
1812,3,5,3,11
1813,10,6,7,23
1814,9,9,7,25
1815,2,10,4,16
1816,10,4,8,22
1817,3,7,8,18
1818,5,10,6,21
1819,7,10,8,25
1820,5,4,1,10
1821,6,2,10,18
1822,4,3,9,16
1823,10,2,10,22
1824,1,6,5,12
1825,6,3,8,17
1826,9,2,4,15
1827,2,2,7,11
1828,8,10,4,22
1829,10,10,9,29
1830,3,7,10,20
1831,10,8,8,26
1832,9,1,6,16
1833,10,5,2,17
1834,3,10,10,23
1835,10,1,1,12
1836,5,4,4,13
1837,6,5,10,21
1838,9,10,7,26
1839,3,10,7,20
1840,1,10,5,16
1841,10,5,9,24
1842,2,8,5,15
1843,10,10,4,24
1844,3,1,9,13
1845,7,10,10,27
1846,8,4,10,22
1847,6,9,10,25
1848,4,7,2,13
1849,10,6,2,18
1850,3,5,3,11
1851,8,2,1,11
1852,1,7,7,15
1853,10,6,10,26
1854,8,6,3,17
1855,4,10,9,23
1856,3,1,10,14
1857,7,10,10,27
1858,5,2,6,13
1859,1,6,6,13
1860,3,3,10,16
1861,7,8,10,25
1862,10,9,4,23
1863,5,10,2,17
1864,4,1,3,8
1865,10,2,2,14
1866,8,8,7,23
1867,4,5,1,10
1868,10,7,4,21
1869,10,9,9,28
1870,9,10,5,24
1871,6,10,8,24
1872,2,4,6,12
1873,10,10,3,23
1874,9,6,9,24
1875,1,10,5,16
1876,1,10,2,13
1877,1,10,3,14
1878,7,5,8,20
1879,8,9,1,18
1880,9,7,10,26
1881,3,5,10,18
1882,6,5,8,19
1883,3,10,10,23
1884,4,7,2,13
1885,8,10,4,22
1886,10,4,7,21
1887,10,6,2,18
1888,10,2,10,22
1889,3,10,2,15
1890,7,6,10,23
1891,1,10,1,12
1892,4,8,4,16
1893,5,9,4,18
1894,5,10,9,24
1895,10,7,10,27
1896,3,3,7,13
1897,10,6,6,22
1898,2,6,9,17
1899,8,7,3,18
1900,5,10,2,17
1901,8,10,4,22
1902,5,9,10,24
1903,1,8,1,10
1904,7,8,3,18
1905,1,1,8,10
1906,10,10,10,30
1907,10,10,2,22
1908,5,9,4,18
1909,8,4,10,22
1910,7,9,6,22
1911,4,8,2,14
1912,9,1,4,14
1913,10,6,6,22
1914,5,5,10,20
1915,2,6,2,10
1916,3,9,10,22
1917,10,3,10,23
1918,1,10,3,14
1919,7,5,7,19
1920,7,6,4,17
1921,10,10,3,23
1922,5,5,8,18
1923,9,9,10,28
1924,10,8,10,28
1925,4,4,10,18
1926,8,7,6,21
1927,5,3,6,14
1928,2,10,9,21
1929,10,1,7,18
1930,9,10,1,20
1931,4,10,3,17
1932,2,10,8,20
1933,3,7,10,20
1934,5,2,2,9
1935,6,1,1,8
1936,6,6,7,19
1937,10,5,3,18
1938,4,10,10,24
1939,4,6,8,18
1940,1,8,1,10
1941,8,5,7,20
1942,10,10,9,29
1943,2,2,10,14
1944,10,3,10,23
1945,4,9,10,23
1946,1,7,10,18
1947,9,8,5,22
1948,3,5,2,10
1949,9,2,1,12
1950,4,10,7,21
1951,10,6,3,19
1952,10,6,5,21
1953,10,3,9,22
1954,10,3,5,18
1955,2,2,7,11
1956,4,10,6,20
1957,1,1,1,3
1958,4,3,7,14
1959,5,8,7,20
1960,10,2,9,21
1961,3,6,10,19
1962,9,1,2,12
1963,6,10,4,20
1964,5,4,10,19
1965,8,10,8,26
1966,9,7,10,26
1967,10,8,10,28
1968,10,6,2,18
1969,1,7,5,13
1970,8,9,5,22
1971,3,9,4,16
1972,7,5,2,14
1973,10,6,10,26
1974,10,8,3,21
1975,10,3,4,17
1976,2,4,10,16
1977,8,10,1,19
1978,6,1,10,17
1979,10,5,10,25
1980,9,7,7,23
1981,8,2,10,20
1982,4,3,6,13
1983,10,1,9,20
1984,7,4,10,21
1985,10,6,10,26
1986,3,9,9,21
1987,9,1,5,15
1988,6,2,8,16
1989,8,3,2,13
1990,6,3,4,13
1991,8,2,8,18
1992,1,10,10,21
1993,6,2,10,18
1994,10,9,7,26
1995,1,5,10,16
1996,5,10,7,22
1997,7,10,4,21
1998,4,1,10,15
1999,10,3,5,18
2000,10,8,8,26
2001,10,6,7,23
2002,1,6,4,11
2003,9,10,2,21
2004,10,9,10,29
2005,3,9,6,18
2006,1,10,10,21
2007,8,2,1,11
2008,3,6,4,13
2009,3,5,10,18
2010,10,4,2,16
2011,10,3,4,17
2012,9,7,8,24
2013,7,1,10,18
2014,2,5,5,12
2015,10,5,7,22
2016,6,1,5,12
2017,8,10,10,28
2018,4,6,10,20
2019,10,3,7,20
2020,10,2,10,22
2021,4,10,7,21
2022,1,9,3,13
2023,6,10,2,18
