,Card 1,Card 2,Card 3,sums
2024,10,8,4,22
2025,3,7,4,14
2026,1,9,2,12
2027,8,10,3,21
2028,2,7,8,17
2029,9,1,10,20
2030,10,5,5,20
2031,6,5,9,20
2032,5,4,7,16
2033,10,5,10,25
2034,9,5,9,23
2035,4,1,2,7
2036,10,6,4,20
2037,9,3,1,13
2038,9,10,10,29
2039,2,10,6,18
2040,7,10,10,27
2041,4,2,10,16
2042,10,8,7,25
2043,10,5,2,17
2044,6,8,3,17
2045,8,3,1,12
2046,1,10,8,19
2047,3,7,6,16
2048,3,10,4,17
2049,5,10,8,23
2050,1,9,1,11
2051,2,6,10,18
2052,9,10,8,27
2053,10,4,3,17
2054,1,7,10,18
2055,9,2,7,18
2056,10,7,8,25
2057,2,4,9,15
2058,1,2,10,13
2059,5,10,6,21
2060,10,3,4,17
2061,6,8,6,20
2062,3,5,5,13
2063,10,7,10,27
2064,1,4,7,12
2065,2,2,4,8
2066,8,10,7,25
2067,6,10,3,19
2068,4,10,5,19
2069,4,7,1,12
2070,10,10,5,25
2071,5,10,1,16
2072,10,2,9,21
2073,10,3,8,21
2074,8,9,10,27
2075,6,3,8,17
2076,9,2,10,21
2077,7,6,10,23
2078,3,10,9,22
2079,5,1,6,12
2080,7,10,8,25
2081,9,7,1,17
2082,5,8,10,23
2083,1,10,3,14
2084,6,6,5,17
2085,10,10,4,24
2086,10,10,8,28
2087,5,10,10,25
2088,7,3,9,19
2089,10,3,9,22
2090,10,10,1,21
2091,6,2,4,12
2092,4,2,7,13
2093,8,3,6,17
2094,1,9,2,12
2095,2,4,5,11
2096,10,3,2,15
2097,1,2,4,7
2098,5,5,10,20
2099,1,6,7,14
2100,9,10,7,26
2101,2,3,10,15
2102,10,10,7,27
2103,2,6,9,17
2104,8,8,5,21
2105,10,9,1,20
2106,10,8,5,23
2107,10,3,10,23
2108,10,4,9,23
2109,7,4,6,17
2110,10,8,3,21
2111,1,6,4,11
2112,9,2,8,19
2113,9,7,3,19
2114,10,3,6,19
2115,3,10,10,23
2116,4,10,8,22
2117,10,9,3,22
2118,8,9,10,27
2119,7,5,1,13
2120,2,5,10,17
2121,5,10,6,21
2122,10,10,2,22
2123,1,7,10,18
2124,6,4,5,15
2125,4,10,2,16
2126,7,1,4,12
2127,1,8,6,15
2128,2,10,4,16
2129,10,5,9,24
2130,10,3,4,17
2131,5,6,9,20
2132,4,10,6,20
2133,8,10,10,28
2134,4,2,7,13
2135,9,5,10,24
2136,3,10,6,19
2137,10,10,6,26
2138,1,10,8,19
2139,8,7,2,17
2140,7,3,2,12
2141,1,8,9,18
2142,10,7,1,18
2143,1,3,5,9
2144,10,3,2,15
2145,6,5,6,17
2146,10,5,10,25
2147,8,1,2,11
2148,9,2,9,20
2149,5,7,10,22
2150,3,9,2,14
2151,10,8,5,23
2152,4,10,7,21
2153,7,8,6,21
2154,7,1,10,18
2155,10,10,4,24
2156,3,10,6,19
2157,4,4,9,17
2158,3,8,10,21
2159,1,1,10,12
2160,9,10,8,27
2161,3,10,4,17
2162,7,7,10,24
2163,8,8,10,26
2164,3,7,4,14
2165,10,10,2,22
2166,5,6,9,20
2167,4,6,6,16
2168,9,8,3,20
2169,10,10,1,21
2170,4,2,10,16
2171,5,1,9,15
2172,5,10,3,18
2173,10,2,1,13
2174,2,5,7,14
2175,10,1,6,17
2176,3,2,8,13
2177,3,2,3,8
2178,10,9,5,24
2179,10,7,10,27
2180,10,4,7,21
2181,1,9,5,15
2182,1,10,4,15
2183,10,5,6,21
2184,4,1,9,14
2185,6,6,8,20
2186,4,10,10,24
2187,10,5,6,21
2188,1,2,10,13
2189,8,10,7,25
2190,8,2,9,19
2191,7,10,3,20
2192,5,9,8,22
2193,7,4,7,18
2194,3,10,9,22
2195,2,8,1,11
2196,10,3,8,21
2197,1,9,5,15
2198,3,6,10,19
2199,9,1,10,20
2200,2,5,7,14
2201,10,8,3,21
2202,10,6,10,26
2203,6,4,10,20
2204,10,4,7,21
2205,5,2,1,8
2206,10,2,10,22
2207,6,4,10,20
2208,4,8,5,17
2209,10,2,5,17
2210,3,4,7,14
2211,1,8,2,11
2212,10,7,10,27
2213,9,10,10,29
2214,2,10,1,13
2215,6,10,2,18
2216,7,1,3,11
2217,10,1,8,19
2218,9,6,10,25
2219,5,4,9,18
2220,3,10,5,18
2221,4,10,9,23
2222,6,8,10,24
2223,3,7,6,16
2224,2,10,5,17
2225,10,6,7,23
2226,1,10,5,16
2227,10,2,7,19
2228,4,3,10,17
2229,8,10,5,23
2230,4,8,8,20
2231,1,2,3,6
2232,9,3,1,13
2233,10,5,10,25
2234,7,7,10,24
2235,9,6,2,17
2236,9,1,6,16
2237,8,9,4,21
2238,3,10,6,19
2239,10,10,4,24
2240,5,10,6,21
2241,3,9,10,22
2242,6,7,10,23
2243,10,1,7,18
2244,1,2,7,10
2245,6,8,8,22
2246,4,4,4,12
2247,1,3,9,13
2248,8,8,2,18
2249,9,5,2,16
2250,10,10,1,21
2251,10,9,10,29
2252,2,7,5,14
2253,6,10,10,26
2254,3,5,10,18
2255,10,3,4,17
2256,8,7,5,20
2257,6,7,3,16
2258,9,6,5,20
2259,4,10,5,19
2260,1,10,4,15
2261,2,10,10,22
2262,10,10,5,25
2263,3,10,10,23
2264,2,7,8,17
2265,3,2,7,12
2266,2,9,10,21
2267,9,10,9,28
2268,1,8,8,17
2269,1,10,6,17
2270,6,3,1,10
2271,4,10,4,18
2272,2,10,1,13
2273,8,10,3,21
2274,1,7,10,18
2275,1,1,10,12
2276,10,10,2,22
2277,8,3,10,21
2278,10,10,7,27
2279,4,3,10,17
2280,9,5,4,18
2281,9,5,10,24
2282,2,6,4,12
2283,8,7,8,23
2284,5,6,9,20
2285,6,4,5,15
2286,6,2,3,11
2287,7,10,9,26
2288,2,10,8,20
2289,2,9,1,12
2290,10,10,6,26
2291,1,10,10,21
2292,2,8,9,19
2293,5,9,10,24
2294,10,4,2,16
2295,3,5,10,18
2296,10,3,6,19
2297,5,4,10,19
2298,1,3,7,11
2299,1,9,7,17
2300,8,10,7,25
2301,7,5,4,16
2302,6,10,6,22
2303,3,8,4,15
2304,2,7,1,10
2305,2,10,10,22
2306,6,2,10,18
2307,10,10,10,30
2308,4,7,8,19
2309,10,6,10,26
2310,8,4,1,13
2311,5,9,7,21
2312,9,4,1,14
2313,5,2,3,10
2314,6,10,1,17
2315,3,7,10,20
2316,5,8,9,22
2317,8,3,10,21
2318,4,9,5,18
2319,3,10,6,19
2320,6,1,10,17
2321,4,5,8,17
2322,1,1,8,10
2323,6,6,10,22
2324,4,6,9,19
2325,9,4,8,21
2326,9,10,2,21
2327,2,9,3,14
2328,3,7,1,11
2329,7,5,7,19
2330,10,10,10,30
2331,7,10,3,20
2332,10,5,10,25
2333,10,10,5,25
2334,3,4,2,9
2335,2,8,10,20
2336,9,3,5,17
2337,9,3,5,17
2338,2,6,4,12
2339,8,10,10,28
2340,7,7,2,16
2341,10,1,7,18
2342,6,2,8,16
2343,9,10,3,22
2344,9,6,10,25
2345,10,10,4,24
2346,1,6,10,17
2347,2,4,5,11
2348,10,7,8,25
2349,10,1,5,16
2350,3,8,10,21
2351,1,4,10,15
2352,10,10,1,21
2353,4,9,8,21
2354,7,2,10,19
2355,1,3,9,13
2356,10,10,6,26
2357,5,5,4,14
2358,10,10,7,27
2359,1,2,5,8
2360,3,10,1,14
2361,10,4,4,18
2362,7,6,6,19
2363,5,10,2,17
2364,3,8,3,14
2365,10,8,7,25
2366,2,10,6,18
2367,8,9,9,26
2368,6,10,9,25
2369,5,10,10,25
2370,9,10,1,20
2371,2,1,10,13
2372,9,7,3,19
2373,10,2,5,17
2374,4,5,8,17
2375,6,10,10,26
2376,6,2,7,15
2377,8,7,10,25
2378,3,1,10,14
2379,5,4,7,16
2380,3,6,9,18
2381,1,2,8,11
2382,8,4,3,15
2383,10,10,4,24
2384,1,3,2,6
2385,8,7,7,22
2386,10,4,6,20
2387,10,10,5,25
2388,8,7,10,25
2389,4,1,6,11
2390,1,1,10,12
2391,10,10,10,30
2392,9,5,4,18
2393,10,3,6,19
2394,2,7,5,14
2395,10,6,5,21
2396,8,10,3,21
2397,9,10,2,21
2398,4,8,3,15
2399,2,9,9,20
2400,1,8,6,15
2401,6,2,6,14
2402,2,7,8,17
2403,5,6,4,15
2404,9,10,10,29
2405,3,2,4,9
2406,3,10,10,23
2407,5,8,10,23
2408,10,2,1,13
2409,3,4,7,14
2410,5,1,10,16
2411,9,9,4,22
2412,10,10,1,21
2413,10,9,10,29
2414,7,7,10,24
2415,3,8,5,16
2416,2,8,8,18
2417,4,10,7,21
2418,9,7,4,20
2419,1,5,9,15
2420,3,10,2,15
2421,7,10,8,25
2422,1,10,6,17
2423,5,10,5,20
2424,7,3,8,18
2425,3,6,4,13
2426,10,4,9,23
2427,10,2,6,18
2428,10,1,3,14
2429,2,10,1,13
2430,9,6,10,25
2431,10,5,10,25
2432,6,10,7,23
2433,3,10,6,19
2434,10,1,5,16
2435,8,4,8,20
2436,4,2,9,15
2437,1,9,4,14
2438,10,4,9,23
2439,7,1,3,11
2440,7,10,9,26
2441,2,3,6,11
2442,2,3,6,11
2443,10,10,10,30
2444,8,10,5,23
2445,1,10,5,16
2446,7,2,10,19
2447,5,8,10,23
2448,9,8,4,21
2449,8,2,10,20
2450,6,6,1,13
2451,7,2,7,16
2452,10,5,10,25
2453,2,10,6,18
2454,3,5,5,13
2455,4,10,1,15
2456,7,8,4,19
2457,10,9,10,29
2458,1,2,4,7
2459,10,1,5,16
2460,9,3,9,21
2461,3,10,3,16
2462,7,10,10,27
2463,6,8,10,24
2464,8,9,4,21
2465,9,3,10,22
2466,8,8,10,26
2467,3,3,5,11
2468,5,10,10,25
2469,10,6,6,22
2470,10,10,10,30
2471,9,4,9,22
2472,7,2,1,10
2473,1,7,5,13
2474,6,2,4,12
2475,1,2,7,10
2476,10,4,10,24
2477,2,10,7,19
2478,1,3,10,14
2479,6,8,5,19
2480,6,8,2,16
2481,10,4,1,15
2482,5,10,10,25
2483,10,9,7,26
2484,6,2,3,11
2485,2,7,10,19
2486,2,10,6,18
2487,5,4,3,12
2488,10,10,10,30
2489,9,9,3,21
2490,1,1,4,6
2491,8,6,10,24
2492,7,7,3,17
2493,10,1,5,16
2494,8,9,5,22
2495,8,10,4,22
2496,7,1,2,10
2497,9,9,9,27
2498,6,2,7,15
2499,10,10,10,30
2500,6,8,3,17
2501,5,10,8,23
2502,5,10,5,20
2503,10,6,10,26
2504,8,1,10,19
2505,9,4,7,20
2506,2,3,8,13
2507,3,4,3,10
2508,6,10,1,17
2509,10,4,7,21
2510,4,1,10,15
2511,5,2,10,17
2512,2,9,5,16
2513,3,4,3,10
2514,9,2,7,18
2515,10,10,6,26
2516,8,2,9,19
2517,10,10,5,25
2518,8,5,10,23
2519,10,4,3,17
2520,7,10,1,18
2521,1,6,9,16
2522,4,10,3,17
2523,4,6,10,20
2524,8,8,1,17
2525,7,10,5,22
2526,6,10,10,26
2527,7,1,2,10
2528,6,10,10,26
2529,5,8,4,17
2530,10,10,6,26
2531,10,2,4,16
2532,5,1,7,13
2533,4,8,7,19
2534,9,2,3,14
2535,10,5,5,20
2536,3,9,10,22
2537,10,10,6,26
2538,10,9,2,21
2539,2,4,10,16
2540,7,8,1,16
2541,8,6,1,15
2542,10,7,3,20
2543,9,1,3,13
2544,10,9,7,26
2545,4,5,1,10
2546,9,2,4,15
2547,5,10,4,19
2548,6,3,10,19
2549,10,10,6,26
2550,2,1,3,6
2551,1,3,10,14
2552,10,7,3,20
2553,8,6,1,15
2554,6,10,4,20
2555,5,7,5,17
2556,9,8,10,27
2557,10,2,8,20
2558,10,10,9,29
2559,2,8,7,17
2560,10,4,5,19
2561,6,4,5,15
2562,8,6,10,24
2563,10,3,2,15
2564,6,10,10,26
2565,7,3,1,11
2566,2,10,10,22
2567,3,10,6,19
2568,1,8,4,13
2569,9,9,7,25
2570,1,5,9,15
2571,1,3,7,11
2572,10,10,10,30
2573,5,7,9,21
2574,8,8,10,26
2575,2,4,2,8
2576,8,10,6,24
2577,5,9,8,22
2578,5,10,8,23
2579,2,7,8,17
2580,9,1,4,14
2581,6,4,7,17
2582,10,9,10,29
2583,7,7,10,24
2584,4,10,10,24
2585,6,5,2,13
2586,9,3,10,22
2587,2,3,1,6
2588,10,3,10,23
2589,6,2,1,9
2590,10,4,5,19
2591,1,10,3,14
2592,10,8,5,23
2593,1,7,10,18
2594,10,10,4,24
2595,9,10,3,22
2596,7,10,5,22
2597,10,8,7,25
2598,9,3,7,19
2599,1,6,4,11
2600,5,2,1,8
2601,8,5,10,23
2602,2,10,9,21
2603,2,10,4,16
2604,3,6,4,13
2605,2,10,8,20
2606,1,10,9,20
2607,3,6,6,15
2608,4,7,9,20
2609,2,10,3,15
2610,6,4,10,20
2611,10,7,10,27
2612,10,1,9,20
2613,8,10,10,28
2614,8,5,10,23
2615,1,6,8,15
2616,10,3,4,17
2617,7,2,1,10
2618,5,3,7,15
2619,5,5,6,16
2620,9,10,9,28
2621,1,2,6,9
2622,2,10,4,16
2623,8,10,3,21
2624,5,10,8,23
2625,6,10,10,26
2626,4,10,10,24
2627,4,6,8,18
2628,2,1,6,9
2629,9,6,5,20
2630,10,8,5,23
2631,2,10,3,15
2632,3,3,1,7
2633,3,4,10,17
2634,1,9,9,19
2635,10,4,2,16
2636,5,7,10,22
2637,9,7,1,17
2638,2,8,10,20
2639,7,10,7,24
2640,2,3,5,10
2641,6,4,5,15
2642,9,10,9,28
2643,3,10,8,21
2644,3,7,10,20
2645,1,10,1,12
2646,8,6,2,16
2647,8,4,6,18
2648,1,10,7,18
2649,6,10,4,20
2650,10,5,4,19
2651,10,10,10,30
2652,10,7,10,27
2653,5,9,2,16
2654,3,8,9,20
2655,2,1,7,10
2656,7,4,5,16
2657,1,8,3,12
2658,9,7,3,19
2659,5,9,7,21
2660,10,8,4,22
2661,2,2,10,14
2662,10,4,1,15
2663,10,6,10,26
2664,10,8,6,24
2665,7,1,9,17
2666,9,10,10,29
2667,6,5,10,21
2668,4,3,10,17
2669,2,8,1,11
2670,2,10,6,18
2671,3,10,5,18
2672,4,10,10,24
2673,5,7,9,21
2674,5,10,6,21
2675,2,7,9,18
2676,7,3,8,18
2677,6,5,1,12
2678,1,10,8,19
2679,6,3,3,12
2680,10,4,4,18
2681,1,6,8,15
2682,10,2,2,14
2683,10,10,9,29
2684,2,3,7,12
2685,1,8,4,13
2686,9,10,10,29
2687,10,10,5,25
2688,9,10,2,21
2689,4,10,9,23
2690,4,8,3,15
2691,3,10,10,23
2692,7,10,5,22
2693,6,10,10,26
2694,6,8,5,19
2695,7,10,1,18
2696,8,2,10,20
2697,4,8,6,18
2698,5,2,9,16
2699,7,1,5,13
2700,3,10,2,15
2701,7,9,6,22
2702,1,3,4,8
2703,10,1,10,21
2704,9,6,1,16
2705,6,9,1,16
2706,10,10,10,30
2707,10,1,3,14
2708,4,2,10,16
2709,10,9,6,25
2710,6,3,5,14
2711,8,8,10,26
2712,8,7,7,22
2713,3,4,10,17
2714,7,2,8,17
2715,10,3,2,15
2716,4,5,5,14
2717,10,4,2,16
2718,10,9,1,20
2719,10,5,7,22
2720,4,7,8,19
2721,3,2,9,14
2722,10,10,4,24
2723,9,5,2,16
2724,6,4,2,12
2725,8,6,1,15
2726,4,1,9,14
2727,5,10,10,25
2728,5,10,10,25
2729,10,9,10,29
2730,3,10,6,19
2731,10,10,3,23
2732,1,10,7,18
2733,8,8,7,23
2734,3,5,1,9
2735,2,7,6,15
2736,4,4,10,18
2737,1,10,2,13
2738,1,6,6,13
2739,7,7,2,16
2740,10,7,2,19
2741,5,3,8,16
2742,1,9,10,20
2743,8,3,9,20
2744,5,3,3,11
2745,9,10,1,20
2746,8,6,5,19
2747,10,2,10,22
2748,10,4,7,21
2749,9,8,10,27
2750,10,10,4,24
2751,10,6,5,21
2752,5,7,2,14
2753,3,10,2,15
2754,4,1,3,8
2755,7,10,10,27
2756,8,10,9,27
2757,7,9,10,26
2758,5,10,8,23
2759,3,10,9,22
2760,8,7,10,25
2761,1,4,4,9
2762,6,6,2,14
2763,6,4,6,16
2764,10,5,10,25
2765,1,1,8,10
2766,10,2,9,21
2767,5,10,3,18
2768,9,5,10,24
2769,3,1,10,14
2770,10,6,6,22
2771,8,2,3,13
2772,4,5,10,19
2773,9,10,10,29
2774,7,4,10,21
2775,2,4,5,11
2776,7,8,9,24
2777,8,7,2,17
2778,3,10,9,22
2779,8,1,2,11
2780,5,6,7,18
2781,6,10,10,26
2782,3,4,10,17
2783,1,10,1,12
2784,5,9,8,22
2785,10,3,3,16
2786,2,3,9,14
2787,1,10,7,18
2788,1,9,2,12
2789,10,10,5,25
2790,10,5,5,20
2791,4,10,10,24
2792,6,1,6,13
2793,2,4,10,16
2794,10,4,10,24
2795,6,1,10,17
2796,6,8,7,21
2797,2,3,7,12
2798,10,4,7,21
2799,8,9,8,25
2800,10,6,4,20
2801,3,8,9,20
2802,6,7,5,18
2803,10,5,7,22
2804,5,4,7,16
2805,2,6,1,9
2806,3,10,8,21
2807,10,4,3,17
2808,10,1,1,12
2809,3,10,10,23
2810,6,9,9,24
2811,8,10,9,27
2812,8,2,2,12
2813,10,10,10,30
2814,1,2,4,7
2815,7,10,5,22
2816,10,2,10,22
2817,8,6,7,21
2818,10,5,9,24
2819,10,10,5,25
2820,7,3,4,14
2821,1,10,10,21
2822,4,10,9,23
2823,7,7,5,19
2824,1,1,8,10
2825,4,9,2,15
2826,10,3,6,19
2827,3,4,10,17
2828,1,8,6,15
2829,10,2,6,18
2830,2,10,9,21
2831,5,3,8,16
2832,6,3,7,16
2833,10,4,5,19
2834,9,10,10,29
2835,7,3,10,20
2836,3,9,4,16
2837,10,10,2,22
2838,4,1,9,14
2839,7,7,2,16
2840,10,5,6,21
2841,8,10,6,24
2842,8,9,1,18
2843,3,10,4,17
2844,5,2,2,9
2845,5,6,1,12
2846,8,1,8,17
2847,10,10,10,30
2848,9,7,1,17
2849,7,10,8,25
2850,9,10,2,21
2851,10,3,4,17
2852,1,2,4,7
2853,10,10,9,29
2854,5,6,10,21
2855,2,8,3,13
2856,10,7,6,23
2857,8,3,5,16
2858,9,10,10,29
2859,6,4,1,11
2860,7,1,10,18
2861,10,3,4,17
2862,10,5,8,23
2863,2,5,6,13
2864,1,1,2,4
2865,4,10,3,17
2866,10,9,10,29
2867,6,9,7,22
2868,6,5,7,18
2869,4,3,10,17
2870,8,2,10,20
2871,5,6,2,13
2872,1,2,4,7
2873,10,4,10,24
2874,8,10,1,19
2875,3,7,9,19
2876,5,6,8,19
2877,10,10,10,30
2878,3,8,10,21
2879,7,5,9,21
2880,10,10,7,27
2881,6,4,7,17
2882,5,3,3,11
2883,9,2,10,21
2884,10,10,3,23
2885,9,6,5,20
2886,1,10,8,19
2887,2,2,2,6
2888,3,8,4,15
2889,7,9,4,20
2890,6,10,4,20
2891,5,9,10,24
2892,10,6,5,21
2893,1,1,10,12
2894,8,7,1,16
2895,8,10,10,28
2896,10,4,6,20
2897,3,6,8,17
2898,4,3,10,17
2899,4,10,8,22
2900,10,10,7,27
2901,1,3,4,8
2902,6,2,8,16
2903,1,10,6,17
2904,7,5,5,17
2905,3,10,8,21
2906,9,9,5,23
2907,1,10,5,16
2908,10,7,10,27
2909,10,7,2,19
2910,2,9,9,20
2911,1,10,2,13
2912,9,7,10,26
2913,5,2,10,17
2914,8,10,8,26
2915,3,8,10,21
2916,4,7,8,19
2917,1,2,2,5
2918,6,10,4,20
2919,10,10,2,22
2920,4,3,9,16
2921,4,1,5,10
2922,10,1,5,16
2923,10,9,6,25
2924,10,6,5,21
2925,7,10,1,18
2926,10,9,3,22
2927,6,3,7,16
2928,10,1,10,21
2929,4,1,10,15
2930,2,10,3,15
2931,7,8,8,23
2932,7,9,4,20
2933,9,2,10,21
2934,7,10,4,21
2935,3,1,3,7
2936,5,5,1,11
2937,10,9,6,25
2938,5,10,10,25
2939,6,5,10,21
2940,8,2,8,18
2941,2,9,4,15
2942,10,7,3,20
2943,6,10,6,22
2944,7,8,2,17
2945,2,5,6,13
2946,3,9,5,17
2947,4,4,10,18
2948,4,3,6,13
2949,10,3,1,14
2950,6,4,7,17
2951,2,7,3,12
2952,1,8,9,18
2953,10,9,10,29
2954,7,10,9,26
2955,10,5,10,25
2956,6,8,10,24
2957,10,8,1,19
2958,1,10,5,16
2959,10,10,2,22
2960,9,10,8,27
2961,6,6,8,20
2962,2,10,5,17
2963,1,5,10,16
2964,7,4,4,15
2965,8,3,5,16
2966,3,7,1,11
2967,5,7,10,22
2968,6,9,2,17
2969,10,10,8,28
2970,1,2,10,13
2971,6,10,4,20
2972,3,3,9,15
2973,7,2,10,19
2974,4,1,10,15
2975,9,10,10,29
2976,8,10,10,28
2977,1,10,8,19
2978,9,10,5,24
2979,6,7,3,16
2980,2,10,10,22
2981,1,5,9,15
2982,10,2,2,14
2983,7,7,10,24
2984,9,2,7,18
2985,10,4,3,17
2986,10,8,10,28
2987,4,3,8,15
2988,5,6,1,12
2989,10,6,9,25
2990,4,1,5,10
2991,6,3,4,13
2992,7,7,4,18
2993,2,2,6,10
2994,1,10,4,15
2995,10,5,1,16
2996,10,2,7,19
2997,9,4,1,14
2998,10,6,5,21
2999,10,6,9,25
